LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.65, 23.95,   9.4500,   9.7460,  27.8600,  37.6380,  39.5220,   9.7885,  28.0904,  45.4673,  77.6173,   9.6217,  29.4217,  53.8174, 110.3935,   9.7885,  31.5404,  61.3154, 135.4519,   9.7392,  27.2072,   9.7564,  43.2064,   9.6623,  77.9658,   9.4115, 109.7500,
120.65, 24.00,   9.9500,   9.6800,  27.9740,  37.7080,  39.5100,   9.6673,  28.1904,  45.6788,  77.8327,   9.5630,  29.3065,  53.7957, 110.8957,   9.6673,  31.6058,  61.3077, 135.7500,   9.6448,  27.0856,   9.6453,  43.3395,   9.5184,  78.1851,   9.2558, 110.8519,
120.65, 24.05,   9.7000,   9.6440,  28.4560,  38.7800,  40.6680,   9.6788,  28.6173,  46.6212,  78.7846,   9.5217,  30.0109,  55.1500, 111.5696,   9.6788,  32.3942,  62.6808, 136.8481,   9.6201,  27.8139,   9.6343,  44.4221,   9.5211,  79.5746,   9.2212, 111.8788,
120.65, 24.10,   8.3000,   9.3260,  28.7480,  39.1660,  41.0520,   9.2808,  28.8173,  47.5538,  80.6096,   9.2283,  29.9935,  55.9630, 112.6522,   9.2808,  32.7788,  63.8558, 137.3885,   9.2686,  27.8567,   9.2884,  45.0314,   9.1500,  81.0632,   8.9077, 112.8500,
120.65, 24.15,   9.7500,   9.7580,  30.5580,  41.4560,  43.7980,   9.7577,  30.5135,  50.6808,  83.4231,   9.6935,  31.8674,  58.9696, 114.1304,   9.7577,  34.8288,  66.8827, 137.2981,   9.7402,  29.6232,   9.7599,  47.7058,   9.6535,  83.6035,   9.3923, 114.0558,
120.65, 24.20,   9.6500,   9.9280,  31.1160,  42.2060,  43.7560,   9.9269,  31.0442,  50.7365,  82.5769,   9.8435,  32.0978,  58.8891, 112.3283,   9.9269,  35.2712,  66.8058, 134.6173,   9.9046,  30.0459,   9.9500,  48.0128,   9.8789,  82.9947,   9.8096, 112.7731,
120.65, 24.25,   9.4500,  10.1580,  30.6520,  41.5160,  42.7120,  10.1442,  30.6288,  49.7038,  81.3750,  10.0913,  31.7152,  57.5435, 110.2783,  10.1442,  34.5038,  65.3404, 132.4923,  10.1237,  29.5567,  10.1547,  47.0262,  10.1009,  81.3763,   9.9481, 111.2250,
120.65, 24.30,   9.7000,  10.1980,  31.1180,  42.0300,  43.2180,  10.1558,  31.0731,  49.8365,  80.6404,  10.0935,  32.1739,  57.1065, 108.8239,  10.1558,  34.9308,  64.7327, 130.7481,  10.1459,  29.8191,  10.1680,  46.8651,  10.0096,  80.3991,   9.7846, 109.9692,
120.65, 24.35,  10.1500,  10.6340,  29.3700,  39.0320,  40.3600,  10.6038,  29.4058,  46.7538,  76.1654,  10.5913,  30.1457,  52.8543, 104.2478,  10.6038,  32.7019,  60.5712, 126.2769,  10.6160,  28.3722,  10.6343,  43.6587,  10.5842,  75.7360,  10.4481, 105.4481,
120.65, 24.40,  10.2000,  10.9060,  29.6780,  39.1600,  40.5340,  10.8885,  29.9846,  46.4788,  76.2596,  10.8370,  30.5696,  53.1565, 103.9457,  10.8885,  32.7942,  60.2058, 125.3269,  10.8959,  28.7490,  10.9081,  43.7047,  10.8579,  75.7877,  10.6981, 105.0423,
120.65, 24.45,   9.6500,  10.8460,  29.8820,  39.0280,  40.2880,  10.7404,  29.9192,  46.1808,  75.8500,  10.7783,  30.6196,  52.7543, 103.3413,  10.7404,  33.0250,  60.1577, 124.2365,  10.7655,  28.6768,  10.7878,  43.5186,  10.7439,  75.2544,  10.5923, 104.3250,
120.65, 24.50,   9.5000,  10.8700,  29.1580,  38.2260,  39.6560,  10.8154,  29.5750,  45.6731,  75.1423,  10.7826,  30.4978,  52.2283, 102.8761,  10.8154,  32.4308,  59.3346, 123.6115,  10.8289,  28.3356,  10.8215,  42.9843,  10.7763,  74.7509,  10.6327, 103.9308,
120.70, 21.90, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
120.70, 21.95,  10.7000,   7.7460,  25.7580,  36.1880,  38.2520,   7.7365,  25.8423,  46.7288,  84.2577,   7.6913,  26.9283,  56.6913, 126.5956,   7.7365,  29.4750,  66.4904, 153.6135,   7.7469,  24.0613,   7.7500,  43.8581,   7.6789,  88.2842,   7.6788, 128.8442,
120.70, 22.00,  10.7500,   7.6980,  25.3480,  36.0360,  37.9260,   7.7288,  25.4904,  46.1942,  83.9423,   7.7152,  26.8913,  56.5587, 127.7283,   7.7288,  29.0423,  65.9173, 154.0385,   7.7299,  24.2526,   7.7442,  43.4860,   7.6746,  88.4649,   7.6558, 129.2327,
120.70, 22.05,  12.1000,   7.9640,  25.9000,  37.0640,  38.7020,   7.9846,  25.9865,  47.1212,  85.3981,   7.9543,  27.1457,  57.5370, 128.4913,   7.9846,  29.8962,  66.6096, 155.1173,   7.9768,  24.6737,   7.9657,  44.3372,   7.8965,  89.0746,   7.7673, 129.8654,
120.70, 22.10,  12.2500,   7.9740,  25.2160,  36.0580,  38.1200,   7.9712,  25.4154,  46.6750,  84.4577,   7.9370,  27.0391,  57.1891, 127.0391,   7.9712,  29.0635,  65.9288, 154.2385,   7.9624,  24.3624,   7.9657,  43.6802,   7.8851,  88.0018,   7.7808, 128.5596,
120.70, 22.15,  11.3500,   8.4960,  26.8560,  37.4840,  38.6820,   8.5096,  26.9077,  47.6519,  83.9231,   8.4043,  28.0587,  57.6391, 123.8978,   8.5096,  30.3365,  66.4404, 149.6173,   8.5005,  25.5768,   8.4773,  44.8331,   8.4167,  87.0772,   8.2981, 125.1673,
120.70, 22.20,  11.3500,   9.1720,  28.1280,  39.4020,  40.4820,   9.1538,  28.4558,  48.9385,  85.4577,   9.1457,  30.1196,  59.5152, 125.9283,   9.1538,  31.9250,  67.8192, 151.6000,   9.1716,  26.8840,   9.1605,  46.3110,   9.0746,  89.0053,   8.8769, 126.4442,
120.70, 22.25,  10.9000,   8.9140,  27.4520,  37.7280,  38.8120,   8.8596,  27.6538,  47.0365,  81.6038,   8.8196,  28.9565,  56.5630, 120.0870,   8.8596,  31.0577,  64.7192, 146.2538,   8.8691,  26.2938,   8.8581,  44.4250,   8.7544,  84.2737,   8.6462, 120.6231,
120.70, 22.30,  11.8000,   9.4340,  24.9260,  33.8500,  35.0500,   9.4788,  25.0692,  42.5942,  72.9096,   9.4522,  26.1717,  51.8065, 109.5500,   9.4788,  27.5788,  58.3500, 134.6192,   9.4742,  23.8907,   9.4767,  40.0750,   9.4096,  75.2798,   9.3135, 109.0865,
120.70, 22.35,  10.6500,   9.4900,  21.3120,  27.5980,  28.1500,   9.6192,  21.1000,  33.8635,  58.3769,   9.4978,  22.7522,  41.1609,  91.2761,   9.6192,  23.2827,  46.1019, 115.6058,   9.5691,  20.8232,   9.6134,  32.0552,   9.5693,  59.7789,   9.6462,  89.8442,
120.70, 22.40,  10.5000,   9.8660,  22.0340,  28.5740,  28.7700,   9.9519,  21.7481,  34.1250,  59.1769,   9.8696,  23.2087,  41.6696,  90.8065,   9.9519,  23.6981,  46.5115, 114.9481,   9.9093,  21.1057,   9.9413,  32.5267,   9.8737,  60.3658,   9.7788,  89.3519,
120.70, 22.45,  10.5000,  10.3900,  23.1020,  29.8120,  30.1500,  10.3923,  22.9827,  35.9058,  60.5712,  10.3978,  24.7739,  43.7804,  92.6587,  10.3923,  25.0788,  48.4904, 116.0769,  10.4005,  22.3809,  10.4076,  34.1424,  10.4254,  62.2456,  10.4135,  90.7462,
120.70, 22.50,  10.0000,   8.7720,  19.2660,  24.2340,  24.9800,   8.8365,  18.5154,  29.1173,  51.5500,   8.7935,  20.7478,  36.3370,  84.0239,   8.8365,  20.8000,  40.4327, 108.4731,   8.8026,  18.5309,   8.8506,  28.1622,   8.8482,  52.6684,   8.8269,  81.0173,
120.70, 22.55,   9.2500,   9.4300,  22.1500,  28.9900,  29.5060,   9.5212,  21.7346,  35.5462,  62.3615,   9.5022,  23.6304,  43.4826,  97.4044,   9.5212,  24.5019,  49.1327, 122.3712,   9.4892,  21.4335,   9.5465,  33.6767,   9.5553,  64.1368,   9.6885,  95.5288,
120.70, 22.60,   9.5500,   9.4520,  21.3220,  27.5820,  28.4560,   9.5365,  21.3442,  33.8212,  60.2462,   9.4739,  22.7630,  41.5391,  94.0478,   9.5365,  23.6500,  46.9788, 119.5327,   9.4990,  20.8531,   9.5355,  32.2483,   9.5219,  61.2693,   9.5365,  92.2500,
120.70, 22.65,  10.3000,   8.9800,  20.8980,  26.7220,  27.4460,   9.0308,  20.6173,  32.5615,  56.6942,   9.0391,  22.8652,  39.8130,  89.9087,   9.0308,  22.8615,  44.3519, 115.8423,   9.0294,  20.4660,   9.0663,  30.9686,   9.0193,  57.5167,   8.9712,  88.2904,
120.70, 22.70,  10.3000,   9.9240,  24.3840,  32.5460,  32.9400,  10.0212,  24.4000,  39.3327,  69.3038,   9.9391,  26.5978,  47.7130, 105.4826,  10.0212,  27.3577,  54.8731, 131.5635,   9.9923,  23.9423,  10.0587,  37.4895,  10.0237,  71.1991,  10.1731, 104.9615,
120.70, 22.75,  11.2500,   9.6960,  24.6140,  33.6020,  34.0880,   9.8154,  24.7096,  40.8731,  72.0596,   9.7478,  26.9717,  50.0152, 108.8000,   9.8154,  28.1019,  56.7058, 134.9712,   9.7613,  24.4227,   9.8506,  39.0773,   9.8184,  73.6982,   9.9635, 108.1135,
120.70, 22.80,  11.3000,   9.4000,  23.5720,  31.3040,  31.7500,   9.5308,  23.3038,  38.0654,  67.6308,   9.4391,  25.3848,  46.5804, 103.2913,   9.5308,  26.1885,  53.2212, 130.8115,   9.4691,  23.0371,   9.5442,  36.3314,   9.5079,  68.9974,   9.6269, 102.9077,
120.70, 22.85,  10.7000,   8.7860,  20.6480,  27.3420,  27.8680,   8.8596,  20.4538,  33.1981,  59.5365,   8.7978,  22.9087,  40.7870,  94.0956,   8.8596,  23.0692,  46.1346, 120.4558,   8.8289,  20.5376,   8.9052,  31.6529,   8.8719,  60.6561,   9.0231,  93.2423,
120.70, 22.90,   8.7500,   9.6740,  25.9140,  35.6200,  36.4380,   9.7404,  25.8635,  43.4577,  76.0615,   9.7478,  28.2913,  53.0370, 112.6717,   9.7404,  29.6808,  60.3077, 139.1808,   9.7222,  25.6557,   9.7965,  41.3128,   9.7737,  77.7123,   9.9135, 113.0673,
120.70, 22.95,   9.4000,   9.1900,  25.0600,  33.6000,  34.3500,   9.2500,  24.8712,  40.9904,  71.9692,   9.2565,  26.9130,  50.5196, 108.9478,   9.2500,  28.3096,  56.9942, 136.2846,   9.2284,  24.4619,   9.2936,  39.2035,   9.2316,  73.5132,   9.2692, 109.3808,
120.70, 23.00,  11.0500,   9.3640,  24.1380,  32.1760,  33.4580,   9.4173,  24.5423,  39.6077,  69.3615,   9.4196,  26.4283,  47.8065, 105.1544,   9.4173,  27.3962,  54.4462, 132.6019,   9.4026,  24.1041,   9.4727,  37.3965,   9.4711,  70.5132,   9.5192, 105.3442,
120.70, 23.05,   9.3000,   9.2460,  24.5940,  33.5100,  34.1220,   9.3000,  25.2365,  41.2712,  72.2692,   9.2717,  27.3043,  49.8022, 109.3913,   9.3000,  28.2327,  56.3808, 137.2212,   9.2814,  24.6216,   9.3488,  38.9355,   9.3377,  73.3974,   9.4519, 109.8538,
120.70, 23.10,   9.6500,   9.0880,  25.8280,  35.5480,  36.4000,   9.1115,  26.1519,  43.3808,  78.4288,   9.1000,  28.0391,  53.6283, 116.1478,   9.1115,  29.7615,  61.0923, 143.6058,   9.0871,  25.6345,   9.1535,  41.7581,   9.1246,  79.2772,   9.2000, 116.8135,
120.70, 23.15,  10.3000,   8.8300,  24.4360,  33.4980,  34.0660,   8.8231,  24.9462,  40.4808,  71.9635,   8.8717,  26.7826,  49.7826, 110.2130,   8.8231,  28.0808,  56.0846, 139.3692,   8.8289,  24.4490,   8.8971,  38.3442,   8.8316,  72.9974,   8.8712, 110.7058,
120.70, 23.20,   9.6000,   8.7580,  24.7440,  34.2560,  35.4820,   8.7962,  25.4865,  42.1154,  74.7038,   8.8152,  27.3500,  51.3152, 114.3870,   8.7962,  29.0250,  58.1577, 144.0788,   8.7866,  24.9711,   8.8698,  39.6796,   8.8535,  76.6500,   9.0096, 114.8077,
120.70, 23.25,   8.8500,   8.6780,  25.5400,  35.3080,  36.6400,   8.7096,  25.8058,  43.8038,  77.6519,   8.6978,  28.4674,  53.6000, 116.1848,   8.7096,  29.5519,  60.9615, 144.4192,   8.6918,  25.5433,   8.7669,  41.7622,   8.6956,  79.2509,   8.7365, 116.4712,
120.70, 23.30,   8.7000,   8.8960,  26.1520,  35.9100,  37.8160,   8.9596,  26.2654,  44.4038,  79.2135,   8.9022,  28.3217,  54.1348, 118.3239,   8.9596,  30.4519,  61.7058, 147.2250,   8.9263,  25.9541,   8.9936,  42.2023,   8.9518,  80.6798,   9.0519, 118.2558,
120.70, 23.35,   9.5500,   9.2900,  26.0640,  36.1100,  37.8480,   9.3038,  26.5231,  44.7000,  79.3962,   9.2913,  28.2826,  54.2783, 118.5587,   9.3038,  30.5115,  61.8750, 147.8577,   9.2933,  26.0160,   9.3372,  42.2983,   9.2570,  80.5298,   9.2365, 118.8404,
120.70, 23.40,   8.7000,   9.4680,  25.5860,  35.3500,  36.4280,   9.4577,  25.8962,  43.3212,  76.9327,   9.4696,  27.8217,  51.9826, 117.1283,   9.4577,  29.7404,  59.5038, 146.1692,   9.4634,  25.4995,   9.4977,  40.5674,   9.4333,  78.3211,   9.3769, 116.6038,
120.70, 23.45,   7.8000,   9.9560,  25.3200,  33.9400,  34.9520,   9.9577,  25.5327,  41.3096,  72.3308,   9.9870,  27.2565,  49.6152, 111.6739,   9.9577,  28.8731,  56.4615, 141.4769,   9.9624,  25.0149,   9.9767,  38.9116,   9.9307,  73.8395,   9.7038, 110.9865,
120.70, 23.50,   7.1000,   9.1200,  24.0660,  31.9340,  32.9720,   9.0846,  24.0308,  38.2058,  69.2135,   9.1239,  26.2543,  47.0565, 109.3565,   9.0846,  26.8404,  52.9615, 139.6173,   9.0871,  23.7124,   9.1285,  36.5506,   9.0781,  70.0658,   8.9212, 108.3788,
120.70, 23.55,   7.8500,  10.4320,  25.8460,  34.7080,  35.6220,  10.3904,  25.8096,  41.8000,  72.6038,  10.3848,  27.5783,  50.4022, 110.0065,  10.3904,  29.1500,  57.0500, 137.8250,  10.3938,  25.4479,  10.4273,  39.4837,  10.3807,  73.9175,  10.2808, 108.8250,
120.70, 23.60,   8.0500,  10.3600,  25.6040,  34.6420,  35.4800,  10.3462,  25.9038,  41.6250,  72.7288,  10.4022,  27.7457,  50.3174, 109.9848,  10.3462,  29.4596,  56.7731, 138.3731,  10.3649,  25.5361,  10.4006,  39.5000,  10.3939,  73.7658,  10.3173, 108.9788,
120.70, 23.65,   8.3500,  10.2460,  27.4740,  37.5500,  38.4740,  10.2019,  27.7981,  45.0288,  76.9846,  10.3239,  29.6696,  54.2304, 113.6413,  10.2019,  31.2231,  61.1327, 141.0673,  10.2381,  27.1309,  10.2930,  42.6919,  10.2561,  78.3711,  10.2365, 113.1327,
120.70, 23.70,   8.7000,   9.8420,  27.3960,  37.8840,  38.8480,   9.8462,  27.5538,  45.4904,  78.0923,   9.8196,  29.4717,  54.7652, 112.3456,   9.8462,  31.3904,  61.5731, 138.5462,   9.8232,  27.0010,   9.8587,  43.2302,   9.7632,  78.9368,   9.5442, 112.0731,
120.70, 23.75,   9.4000,   9.8520,  26.9620,  36.3980,  37.5400,   9.8115,  26.9635,  43.4038,  74.4327,   9.8522,  28.7739,  52.3870, 106.7087,   9.8115,  30.4135,  58.9327, 132.0442,   9.8108,  26.3119,   9.8453,  41.5337,   9.7842,  75.0325,   9.5750, 106.1135,
120.70, 23.80,   9.8500,   9.9120,  26.3200,  35.7880,  36.3520,   9.8846,  26.1385,  41.8481,  72.5750,   9.8370,  27.9630,  50.5978, 105.5674,   9.8846,  29.7596,  57.3250, 130.4942,   9.8613,  25.8031,   9.8843,  40.5820,   9.7772,  73.0044,   9.4981, 103.7058,
120.70, 23.85,   9.3000,   9.9280,  26.0040,  35.3620,  36.5180,   9.8981,  26.4327,  42.2635,  72.8962,   9.8348,  27.7196,  50.5304, 105.2804,   9.8981,  29.7635,  57.0942, 130.4058,   9.8691,  25.7433,   9.8814,  40.3192,   9.7474,  73.2184,   9.4000, 104.1096,
120.70, 23.90,   9.7000,   9.6440,  25.8420,  35.4160,  36.9580,   9.6442,  26.5712,  42.6462,  74.5442,   9.6217,  27.4587,  51.1478, 107.1804,   9.6442,  29.9077,  58.2115, 132.7500,   9.6263,  25.6407,   9.6512,  40.8797,   9.5509,  74.6965,   9.2365, 106.4962,
120.70, 23.95,  10.2500,   9.7640,  27.0820,  36.5800,  38.3180,   9.7712,  27.2077,  44.2346,  76.5673,   9.7435,  28.4196,  52.8283, 109.8043,   9.7712,  30.8115,  60.1135, 135.1712,   9.7541,  26.3433,   9.7826,  42.1744,   9.6974,  77.1675,   9.4288, 109.3962,
120.70, 24.00,   8.9000,   9.8100,  28.0840,  38.2120,  40.0500,   9.8385,  28.3635,  46.3865,  78.9577,   9.7196,  29.3957,  54.6370, 112.7217,   9.8385,  32.1808,  61.9385, 137.1788,   9.8139,  27.4026,   9.8349,  44.0558,   9.7491,  79.5649,   9.6019, 112.0981,
120.70, 24.05,   9.9500,   9.4880,  28.2640,  38.6400,  40.2660,   9.4942,  28.3269,  46.6692,  79.6288,   9.3652,  29.3870,  54.8848, 113.3000,   9.4942,  32.2385,  63.1442, 137.9769,   9.4567,  27.4201,   9.4599,  44.3157,   9.3596,  80.1535,   9.1231, 113.2846,
120.70, 24.10,   9.1500,   9.5540,  28.6840,  38.9460,  40.7900,   9.4942,  28.7846,  47.2346,  80.2423,   9.4457,  29.8413,  56.0804, 113.5326,   9.4942,  32.5538,  63.2769, 138.2250,   9.4892,  27.7660,   9.4645,  44.8314,   9.3421,  80.6860,   8.9673, 113.1250,
120.70, 24.15,   9.2500,   9.4660,  29.4280,  40.1000,  41.8100,   9.4615,  29.3365,  48.5923,  81.9365,   9.3891,  30.6239,  57.5935, 113.9130,   9.4615,  33.5250,  64.9019, 137.8673,   9.4546,  28.4624,   9.4564,  46.0326,   9.3325,  82.2254,   9.0269, 114.1885,
120.70, 24.20,   9.3500,   9.8940,  29.8440,  40.9840,  42.7060,   9.8423,  30.0038,  49.2788,  82.1096,   9.7804,  31.2065,  57.9065, 113.3565,   9.8423,  34.1192,  66.0327, 136.6981,   9.8423,  29.0098,   9.8517,  46.7744,   9.7325,  82.5140,   9.4827, 113.5712,
120.70, 24.25,   9.4500,  10.0100,  29.7700,  39.9020,  41.8320,   9.9519,  29.7288,  48.0462,  80.0981,   9.9935,  30.8174,  56.2609, 110.5261,   9.9519,  33.4808,  63.9481, 133.2846,   9.9768,  28.6933,   9.9959,  45.6012,   9.9184,  80.1675,   9.7462, 110.9519,
120.70, 24.30,   9.6500,  10.2160,  30.1980,  40.4600,  41.7060,  10.2173,  30.2808,  48.6577,  79.0577,  10.1870,  31.1370,  55.8391, 108.4087,  10.2173,  34.0635,  63.4173, 130.7192,  10.2129,  29.2325,  10.2302,  45.6326,  10.1632,  79.1105,   9.9404, 109.4885,
120.70, 24.35,  10.0000,  10.2900,  29.1720,  38.6560,  40.0460,  10.2212,  29.1712,  46.3750,  76.1192,  10.1870,  29.9283,  52.7370, 104.7478,  10.2212,  32.4019,  60.4750, 126.6731,  10.2402,  28.0495,  10.2523,  43.4529,  10.1632,  75.7184,  10.0077, 106.0192,
120.70, 24.40,  10.0000,  10.8420,  29.1080,  38.3440,  40.0020,  10.8385,  29.1404,  45.8000,  75.4212,  10.7413,  29.9217,  52.4217, 103.4674,  10.8385,  32.1135,  59.6154, 125.2635,  10.8345,  28.0876,  10.8797,  42.9948,  10.8000,  74.8149,  10.7962, 104.3212,
120.70, 24.45,   9.7500,  10.9060,  28.8960,  37.8860,  39.2920,  10.8904,  29.1865,  45.1558,  74.3904,  10.8326,  29.7978,  51.6500, 101.9087,  10.8904,  32.2769,  58.8250, 123.2981,  10.8799,  28.0206,  10.8988,  42.6151,  10.8254,  73.7702,  10.6269, 102.7923,
120.70, 24.50,   9.2500,  10.9460,  29.1400,  38.7200,  39.5060,  10.8750,  29.6481,  45.4058,  75.0654,  10.8783,  30.1522,  51.7739, 102.4044,  10.8750,  32.5519,  59.2365, 123.4192,  10.8938,  28.2577,  10.8872,  42.9023,  10.8360,  74.4632,  10.6558, 103.3654,
120.70, 24.55,  10.0500,  10.8220,  28.7740,  38.1920,  39.4380,  10.7231,  29.1577,  45.0288,  74.7404,  10.7022,  29.3891,  51.4609, 101.9239,  10.7231,  31.8538,  58.8692, 122.5308,  10.7582,  27.7619,  10.7610,  42.4366,  10.7096,  73.8421,  10.5865, 102.7058,
120.70, 24.60,   9.9000,  10.6900,  29.4820,  38.8380,  39.9060,  10.6192,  29.3538,  45.3712,  75.2077,  10.6522,  29.8022,  52.2348, 101.9783,  10.6192,  32.3288,  59.4308, 122.3212,  10.6552,  28.0907,  10.6442,  42.9552,  10.5939,  74.5833,  10.4038, 102.4885,
120.75, 21.90,  10.3000,   7.7180,  25.7520,  35.8360,  37.6100,   7.7423,  25.4346,  45.9231,  83.0769,   7.6391,  26.9348,  55.6717, 125.7239,   7.7423,  29.2288,  65.2846, 152.8019,   7.7242,  24.0881,   7.7366,  42.9744,   7.6447,  86.9930,   7.6231, 127.4885,
120.75, 21.95,  10.3000,   7.7620,  26.1420,  36.2700,  38.2100,   7.7885,  26.0596,  46.5904,  83.7769,   7.7478,  27.0630,  56.5304, 126.1783,   7.7885,  29.5327,  66.0250, 153.0000,   7.7856,  24.2866,   7.7977,  43.8017,   7.7158,  87.8798,   7.7192, 127.9192,
120.75, 22.00,  11.1000,   7.6200,  25.9140,  36.3460,  37.8840,   7.6250,  25.9404,  46.9038,  84.1577,   7.5696,  26.9370,  56.7391, 126.7304,   7.6250,  29.5096,  65.7250, 153.1885,   7.6289,  24.2490,   7.6000,  43.7698,   7.5684,  87.9807,   7.4577, 128.3731,
120.75, 22.05,  11.1500,   7.5940,  25.1400,  35.9560,  37.7100,   7.6385,  25.8462,  46.4885,  84.1269,   7.5522,  27.1457,  56.9478, 126.8000,   7.6385,  29.0019,  66.0462, 152.7135,   7.6273,  24.2387,   7.6308,  43.7314,   7.6070,  88.2211,   7.6538, 128.1731,
120.75, 22.10,  10.7500,   7.8280,  26.2940,  36.4240,  38.1580,   7.8596,  26.1038,  46.5442,  83.6192,   7.7978,  27.0413,  56.9522, 124.0761,   7.8596,  29.7212,  65.4327, 149.4519,   7.8433,  24.7191,   7.8616,  43.8657,   7.7640,  86.6965,   7.6462, 125.1654,
120.75, 22.15,  11.1500,   9.4140,  25.2440,  34.1180,  34.9200,   9.3250,  24.8462,  42.5808,  73.6173,   9.3978,  26.4000,  51.8543, 110.7304,   9.3250,  27.7115,  58.3481, 135.5615,   9.3799,  23.8887,   9.3459,  40.2093,   9.3175,  76.2184,   9.1981, 111.2558,
120.75, 22.20,  10.1500,   9.2240,  26.1240,  35.9220,  36.6680,   9.1404,  26.0981,  44.7250,  77.3077,   9.2087,  27.7696,  53.5891, 115.3935,   9.1404,  29.6308,  61.3538, 140.3115,   9.1969,  25.0624,   9.1471,  42.0297,   9.1000,  79.9158,   8.8615, 115.3173,
120.75, 22.25,  10.9000,   8.8680,  24.1200,  32.7080,  33.2360,   8.8692,  23.7250,  40.6135,  70.5538,   8.8652,  25.4000,  49.2761, 107.3391,   8.8692,  26.7231,  56.0000, 131.6808,   8.8809,  23.1418,   8.8709,  38.2523,   8.8140,  72.8307,   8.6788, 106.9192,
120.75, 22.30,  11.5000,   9.7320,  24.7300,  33.1380,  33.6560,   9.7596,  24.2904,  40.8519,  68.8346,   9.7022,  26.1065,  49.2478, 103.7565,   9.7596,  27.2635,  55.0846, 127.6769,   9.7356,  23.6129,   9.7250,  38.3000,   9.6500,  71.0798,   9.4423, 103.2596,
120.75, 22.35,  10.3500,   8.9460,  19.3280,  24.7380,  24.8640,   9.0000,  18.9981,  29.8385,  52.3635,   8.9022,  20.6130,  36.8304,  84.7196,   9.0000,  20.8788,  41.2077, 107.8385,   8.9814,  18.9119,   9.0215,  28.7779,   9.0246,  53.5281,   9.1346,  82.1596,
120.75, 22.40,  10.4500,   7.9520,  16.8440,  20.7200,  21.3740,   7.9750,  16.5769,  25.2654,  45.5346,   7.9065,  18.1935,  31.9370,  75.7435,   7.9750,  17.9058,  35.3212,  98.6250,   7.9644,  16.4232,   8.0017,  24.6849,   7.9561,  46.1842,   7.9808,  72.7231,
120.75, 22.45,   9.8500,   8.4740,  18.4100,  23.4300,  23.6720,   8.4846,  18.0058,  28.0077,  49.4346,   8.4891,  19.7196,  35.1109,  81.3456,   8.4846,  19.9231,  39.1885, 104.7519,   8.4871,  17.9330,   8.5134,  27.1378,   8.4684,  50.7754,   8.4385,  78.7731,
120.75, 22.50,  10.3500,   7.9360,  17.6440,  22.2880,  22.9360,   8.0000,  17.5442,  26.8288,  48.2481,   7.9891,  19.1870,  33.6283,  78.6478,   8.0000,  18.9135,  37.0865, 101.9885,   7.9655,  17.2557,   8.0058,  26.0331,   8.0026,  48.5851,   7.9808,  75.8308,
120.75, 22.55,   9.2000,   8.2620,  18.5700,  22.8200,  23.4900,   8.3173,  19.1404,  28.4077,  46.9885,   8.2239,  21.0196,  34.2130,  74.5891,   8.3173,  20.5308,  37.4212,  95.8788,   8.2737,  18.8309,   8.3238,  26.7320,   8.2912,  47.3105,   8.2769,  71.6096,
120.75, 22.60,   8.4000,   8.0660,  18.5040,  22.2680,  22.7440,   8.0962,  19.1500,  26.8827,  43.7212,   8.0217,  21.4891,  33.0674,  70.2413,   8.0962,  20.2038,  34.7000,  90.4442,   8.0742,  18.9423,   8.1017,  25.6233,   8.0535,  43.6649,   8.0173,  65.5442,
120.75, 22.65,   9.1500,   8.6820,  19.3660,  24.4720,  25.2620,   8.7404,  19.7423,  29.6962,  51.2346,   8.6174,  21.5935,  36.5435,  82.0543,   8.7404,  21.4231,  40.2231, 105.5712,   8.7057,  19.5902,   8.7384,  28.6291,   8.6930,  51.7904,   8.7404,  79.4404,
120.75, 22.70,  10.0000,  10.0640,  22.8880,  30.1960,  30.9360,  10.1192,  23.4269,  36.4923,  63.3173,  10.0630,  25.2457,  44.2283,  97.2000,  10.1192,  26.0327,  49.9481, 122.1942,  10.0881,  22.8644,  10.1384,  34.8459,  10.1000,  64.4430,  10.0635,  95.7019,
120.75, 22.75,  11.0500,   9.6860,  23.5860,  31.0060,  31.6920,   9.6808,  23.4250,  37.7808,  65.7096,   9.6065,  25.8717,  45.8109, 101.3217,   9.6808,  26.3231,  51.5654, 127.7000,   9.6711,  23.2335,   9.7076,  35.6837,   9.6737,  67.2772,   9.6692,  99.8885,
