LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
120.50, 23.65,  39.5316,  40.2564,  74.9420,  94.0780,  96.1583,  40.2190,  74.0250, 108.3115, 159.8038,  40.2532,  75.5761, 121.4283, 209.7043,  40.2190,  81.3692, 135.7769, 243.1981,  40.2278,  72.9052,  40.2497, 103.8122,  40.2467, 162.0325,  40.2760, 208.3115,
120.50, 23.70,  39.4132,  40.2344,  74.3320,  93.3440,  95.6433,  40.2062,  73.6327, 107.1654, 158.3942,  40.1440,  75.1217, 120.3065, 208.7043,  40.2062,  81.1692, 134.6231, 242.8846,  40.2009,  72.7021,  40.2084, 103.1448,  40.1921, 160.3614,  40.2645, 207.1019,
120.50, 23.75,  39.8816,  40.2781,  74.5520,  94.0040,  96.5812,  40.2780,  74.0827, 107.6019, 159.7019,  40.2844,  74.6043, 120.7304, 209.4261,  40.2780,  81.5923, 135.4865, 243.2481,  40.2673,  72.8479,  40.2751, 103.3802,  40.2703, 161.2561,  40.3016, 207.6212,
120.50, 23.80,  40.6447,  40.1636,  75.2620,  95.6680,  97.6293,  40.1392,  74.8615, 109.0269, 161.1596,  40.1237,  75.6804, 122.4283, 210.7870,  40.1392,  82.2327, 136.8442, 244.2885,  40.1360,  73.7433,  40.1584, 104.7802,  40.1248, 162.7088,  40.2338, 209.0423,
120.50, 23.85,  40.1395,  40.0287,  74.5720,  94.5500,  96.6493,  40.0804,  73.5423, 107.8558, 160.9250,  40.0311,  74.9652, 121.0565, 210.9848,  40.0804,  81.7327, 136.2500, 244.5154,  40.0454,  72.8165,  40.0650, 103.9087,  40.0519, 162.3360,  40.0398, 209.2692,
120.50, 23.90,  40.8447,  39.8954,  73.3760,  93.0860,  95.4870,  39.9232,  72.9058, 106.0981, 158.5404,  39.9032,  74.1109, 118.6609, 208.3109,  39.9232,  80.6615, 133.4385, 242.3885,  39.9151,  72.2515,  39.9356, 101.9157,  39.9383, 159.5140,  39.9889, 206.7442,
120.50, 23.95,  41.0263,  39.9144,  72.1380,  90.5740,  93.7415,  39.9112,  71.6654, 103.2923, 154.4365,  39.8894,  72.2913, 115.7065, 205.2543,  39.9112,  78.8212, 130.4308, 240.3423,  39.9114,  70.6840,  39.9070,  99.5145,  39.9015, 155.9307,  39.9039, 203.6327,
120.50, 24.00,  40.8000,  39.9848,  73.7820,  92.2420,  95.6954,  39.9600,  73.2346, 105.4154, 157.7173,  39.9602,  73.6870, 118.4065, 207.2500,  39.9600,  80.2058, 133.2135, 242.2692,  39.9571,  71.8443,  39.9767, 101.7953,  39.9703, 158.6053,  40.0016, 206.0365,
120.50, 24.05,  40.4158,  39.9625,  73.4140,  92.1060,  95.0521,  39.9427,  72.8154, 105.1981, 156.7115,  39.9632,  73.6783, 117.7500, 206.4087,  39.9427,  80.2731, 132.3769, 241.7538,  39.9429,  71.7294,  39.9466, 101.2430,  39.9308, 157.6921,  39.8921, 205.3923,
120.50, 24.10,  40.2737,  40.0113,  74.0560,  93.2620,  96.3407,  39.9814,  73.7115, 106.3288, 157.8365,  39.9772,  74.3609, 118.5935, 207.3348,  39.9814,  80.8750, 132.8327, 242.2904,  39.9910,  72.2356,  39.9819, 102.1128,  39.9624, 158.7167,  39.9086, 206.3192,
120.50, 24.15,  40.3816,  40.0536,  74.0700,  93.4400,  96.3086,  40.0137,  73.9865, 106.4385, 158.0385,  39.9878,  74.5413, 118.6065, 207.1804,  40.0137,  81.1500, 133.5750, 241.9808,  40.0219,  72.4887,  40.0268, 102.4273,  40.0066, 158.8465,  40.0795, 206.1154,
120.50, 24.20,  40.3763,  40.1562,  74.1720,  93.6060,  96.1904,  40.1448,  73.6288, 106.2308, 156.8981,  40.1261,  74.3826, 118.1457, 206.0696,  40.1448,  81.2038, 132.8596, 241.2500,  40.1431,  72.4144,  40.1532, 101.9994,  40.1494, 157.8939,  40.1314, 205.4692,
120.50, 24.25,  40.6053,  40.0703,  73.7440,  92.9180,  95.6232,  40.0402,  73.4596, 105.5269, 156.2769,  40.0872,  73.8435, 117.0956, 204.5565,  40.0402,  80.5346, 131.3250, 240.1904,  40.0470,  71.8196,  40.0516, 101.2366,  40.0697, 156.6377,  40.0712, 203.6481,
120.50, 24.30,  39.9842,  40.1955,  73.2560,  92.3740,  95.2224,  40.1475,  72.9288, 104.5788, 155.1250,  40.1931,  72.9022, 116.3261, 202.9696,  40.1475,  80.0885, 130.6654, 238.5231,  40.1624,  71.4448,  40.1739, 100.5913,  40.1751, 155.4184,  40.1728, 202.4789,
120.55, 22.40,  40.1842,  40.2866,  82.1660, 103.7760, 105.4689,  40.2853,  81.3635, 122.6038, 181.4154,  40.2558,  83.5304, 138.7891, 238.0304,  40.2853,  90.0423, 154.9385, 270.7135,  40.2734,  78.7742,  40.2792, 117.2064,  40.2466, 186.8272,  40.1754, 236.4077,
120.55, 22.45,  40.7000,  40.3061,  82.0940, 103.5500, 105.8156,  40.3401,  81.7135, 122.8404, 181.6500,  40.3183,  83.7500, 139.0239, 237.9674,  40.3401,  90.1423, 155.1058, 270.1885,  40.3258,  78.9912,  40.3492, 117.2785,  40.3440, 187.1219,  40.4116, 236.2865,
120.55, 22.50,  39.9395,  40.2141,  80.5440, 101.0920, 103.0641,  40.2039,  79.8615, 120.0673, 177.5827,  40.2140,  82.2457, 136.1435, 233.9456,  40.2039,  88.3519, 151.0962, 266.5519,  40.2125,  77.5593,  40.2146, 114.3558,  40.2073, 182.6833,  40.2426, 232.3692,
120.55, 22.55,  40.0605,  40.2123,  79.2580,  99.6400, 101.8597,  40.2503,  78.9827, 117.8500, 174.1231,  40.2246,  81.1544, 133.2848, 230.5544,  40.2503,  87.0058, 148.2462, 263.6904,  40.2423,  76.5041,  40.2677, 112.0669,  40.2757, 179.3228,  40.3752, 228.9904,
120.55, 22.60,  40.5342,  40.3093,  78.3140,  98.1220, 100.4830,  40.3243,  77.7404, 115.2442, 171.4692,  40.2822,  80.3478, 130.9630, 228.0783,  40.3243,  85.9692, 145.6635, 261.1442,  40.3107,  75.5974,  40.3217, 109.9872,  40.3192, 176.3509,  40.3808, 226.6885,
120.55, 22.65,  40.4053,  40.2339,  76.6380,  94.9000,  97.0120,  40.2227,  75.6442, 110.5058, 163.6750,  40.2023,  77.9891, 125.4022, 219.8870,  40.2227,  83.2538, 139.6423, 253.4538,  40.2191,  73.9196,  40.2306, 105.9209,  40.1947, 168.1570,  40.2301, 218.1942,
120.55, 22.70,  40.6421,  40.2344,  76.2240,  94.7240,  96.1623,  40.2497,  75.1750, 110.1442, 162.9173,  40.2109,  77.7565, 124.6826, 218.2435,  40.2497,  82.9635, 138.7000, 252.2558,  40.2393,  73.6536,  40.2603, 105.4326,  40.2382, 167.3184,  40.2970, 217.5846,
120.55, 22.75,  40.7711,  40.2145,  74.8380,  92.1700,  93.7655,  40.2466,  74.0423, 106.7308, 157.4442,  40.2169,  76.4152, 121.7457, 212.0239,  40.2466,  81.6250, 134.1385, 245.5096,  40.2314,  72.2005,  40.2382, 102.5599,  40.2275, 161.8342,  40.2375, 210.9654,
120.55, 22.80,  40.1210,  40.2792,  75.2040,  93.1500,  94.9579,  40.2869,  74.1981, 108.2250, 159.2673,  40.3220,  76.6435, 122.2891, 213.1978,  40.2869,  81.8731, 135.6058, 247.2173,  40.2850,  72.6634,  40.3049, 103.5831,  40.2902, 163.2956,  40.2709, 212.5404,
120.55, 22.85,  40.7553,  40.0565,  75.2060,  93.5980,  95.3287,  40.0742,  74.3981, 108.3500, 160.5865,  40.0739,  76.7152, 122.4565, 214.5326,  40.0742,  82.4000, 136.6231, 248.5442,  40.0588,  72.7242,  40.0739, 104.0541,  40.0489, 164.8096,  40.0361, 214.0019,
120.55, 22.90,  40.6395,  40.1283,  74.6740,  92.9840,  95.1443,  40.1224,  74.1462, 107.3404, 159.1077,  40.0938,  76.3370, 122.2935, 213.6304,  40.1224,  81.7942, 135.3596, 247.6231,  40.1087,  72.5350,  40.1300, 103.2686,  40.1225, 163.4404,  40.1278, 213.0750,
120.55, 22.95,  40.6105,  40.0296,  74.7800,  92.8580,  95.1283,  40.0162,  73.8865, 107.6404, 160.4212,  39.9983,  75.7674, 122.2348, 215.2543,  40.0162,  81.6327, 136.0385, 249.7846,  40.0161,  72.3175,  40.0278, 103.2884,  40.0048, 164.5000,  40.0701, 215.1923,
120.55, 23.00,  40.2184,  40.0585,  73.8880,  92.4460,  94.5471,  40.1056,  73.1538, 107.3846, 160.6115,  40.0668,  75.6087, 121.9739, 216.0804,  40.1056,  81.3192, 136.1692, 250.1635,  40.0839,  72.1577,  40.1023, 103.1448,  40.0986, 164.5816,  40.1791, 215.2673,
120.55, 23.05,  39.9421,  40.1531,  73.8240,  92.4360,  94.2505,  40.1697,  73.3385, 107.5750, 161.0635,  40.1272,  75.4413, 121.6217, 215.5261,  40.1697,  81.5154, 136.5712, 248.9000,  40.1537,  72.3304,  40.1768, 103.1831,  40.1687, 164.9140,  40.2562, 215.0423,
120.55, 23.10,  40.4237,  40.1699,  75.0380,  93.9060,  95.7635,  40.1257,  73.6712, 109.2577, 162.2654,  40.1327,  76.2978, 123.5478, 215.8761,  40.1257,  82.2904, 137.7635, 249.1154,  40.1393,  73.2536,  40.1471, 104.4808,  40.1295, 165.9675,  40.1938, 215.1115,
120.55, 23.15,  40.3474,  40.0832,  75.6400,  94.7200,  96.6413,  40.1308,  74.9865, 110.7000, 163.1154,  40.0323,  77.1609, 124.4891, 215.5804,  40.1308,  83.2135, 139.0750, 248.6442,  40.0875,  73.8216,  40.1032, 105.9023,  40.0922, 166.7561,  40.1926, 215.0019,
120.55, 23.20,  39.9948,  40.0538,  75.0120,  93.8280,  95.6493,  40.0497,  74.2538, 108.8346, 161.3942,  39.9692,  76.1913, 122.9696, 214.0239,  40.0497,  82.5173, 137.6269, 246.9981,  40.0327,  73.2644,  40.0318, 104.6512,  39.9910, 164.7965,  40.0248, 212.9500,
120.55, 23.25,  39.9526,  40.1784,  73.4460,  91.4380,  93.6353,  40.2043,  72.6635, 106.0538, 157.0654,  40.1942,  74.5717, 119.4739, 209.8891,  40.2043,  80.7788, 133.5231, 243.4654,  40.1980,  71.9438,  40.2040, 101.6366,  40.1883, 159.8412,  40.1987, 208.6500,
120.55, 23.30,  40.2632,  40.1332,  73.8060,  91.4640,  93.8838,  40.1130,  72.7808, 106.4077, 158.1442,  40.0902,  74.5609, 119.9978, 211.7891,  40.1130,  80.4538, 134.2269, 245.8308,  40.1155,  72.0469,  40.1258, 101.9401,  40.1271, 161.3710,  40.1977, 211.2212,
120.55, 23.35,  40.2053,  40.2349,  72.9220,  90.6860,  91.9739,  40.2365,  71.6865, 104.6192, 155.6404,  40.1953,  73.6870, 117.7435, 208.9261,  40.2365,  79.1423, 131.9577, 243.9846,  40.2196,  71.0572,  40.2378, 100.2477,  40.2429, 158.1974,  40.3342, 208.5577,
120.55, 23.40,  40.0553,  40.1473,  73.2740,  91.2920,  93.0842,  40.1354,  72.7423, 105.4827, 156.4269,  40.1117,  74.2522, 119.0130, 206.8109,  40.1354,  79.7596, 132.6000, 239.5596,  40.1189,  71.5134,  40.1361, 101.0099,  40.1121, 158.7746,  40.1233, 206.0769,
120.55, 23.45,  40.2368,  40.1600,  74.2400,  92.6140,  94.5050,  40.1527,  73.2885, 107.2808, 157.9846,  40.1201,  75.3739, 120.4826, 207.7391,  40.1527,  81.1500, 134.3961, 240.1962,  40.1295,  72.3850,  40.1471, 102.7366,  40.1332, 160.4860,  40.1477, 206.7827,
120.55, 23.50,  40.0868,  40.1522,  73.3400,  91.9940,  93.7776,  40.1115,  72.4423, 105.6750, 156.7865,  40.1174,  74.1565, 119.6500, 206.9500,  40.1115,  80.4231, 133.1846, 239.9962,  40.1021,  71.7758,  40.1059, 101.6762,  40.0742, 159.5403,  40.0514, 205.6673,
120.55, 23.55,  40.2000,  40.0971,  73.3760,  92.0460,  93.5792,  40.0850,  72.4000, 105.5058, 156.7173,  40.0762,  74.2696, 118.9761, 207.2370,  40.0850,  80.0769, 133.2827, 240.2673,  40.0890,  71.7948,  40.0905, 101.5116,  40.0895, 159.1219,  40.1291, 206.2596,
120.55, 23.60,  39.4868,  40.1222,  75.2560,  94.3620,  96.7535,  40.1160,  74.1327, 108.7154, 160.4154,  40.0796,  75.9609, 122.2565, 209.7957,  40.1160,  82.3288, 136.9250, 242.8269,  40.0975,  73.4428,  40.1073, 104.4093,  40.1113, 162.6254,  40.1179, 209.0346,
120.55, 23.65,  40.0868,  40.1161,  74.1840,  93.2880,  94.9319,  40.0793,  73.4058, 106.1769, 157.7423,  40.0862,  74.7217, 119.4957, 207.5826,  40.0793,  80.8404, 133.9038, 242.0192,  40.0814,  72.4412,  40.0945, 102.4407,  40.0811, 159.5868,  40.0762, 206.3673,
120.55, 23.70,  40.1000,  40.1816,  73.6300,  93.1500,  94.6794,  40.1298,  72.7385, 106.1981, 157.4327,  40.1487,  74.3935, 119.1348, 207.3674,  40.1298,  80.3212, 133.2885, 242.1577,  40.1406,  72.0232,  40.1489, 102.1320,  40.1455, 159.1754,  40.1190, 206.0558,
120.55, 23.75,  40.0395,  40.2071,  74.2080,  93.5720,  95.6413,  40.1761,  73.5692, 106.9096, 158.7635,  40.2152,  74.6065, 119.9957, 209.0457,  40.1761,  81.3596, 134.8539, 243.6173,  40.1811,  72.4335,  40.1912, 103.1453,  40.1706, 160.7807,  40.1017, 207.2096,
120.55, 23.80,  40.0895,  40.0196,  75.8560,  96.2500,  98.2645,  40.0210,  75.1423, 109.7423, 162.5923,  40.0347,  76.1326, 123.2413, 212.6826,  40.0210,  82.8865, 138.1538, 246.6673,  40.0147,  74.0552,  40.0318, 105.6872,  40.0034, 164.5079,  40.0005, 211.1019,
120.55, 23.85,  40.0684,  39.9791,  73.9120,  94.3560,  96.4228,  39.9676,  73.4058, 107.5077, 161.1288,  39.9563,  74.5239, 120.7957, 211.2152,  39.9676,  81.5942, 135.8173, 245.1173,  39.9523,  72.6289,  39.9584, 103.6308,  39.9266, 162.1623,  39.8501, 209.5673,
120.55, 23.90,  40.1316,  39.9898,  74.0860,  93.8380,  96.2886,  39.9661,  73.0596, 106.9481, 160.1596,  40.0154,  74.2652, 120.4957, 210.0370,  39.9661,  80.9288, 134.8596, 244.1808,  39.9827,  72.4057,  39.9843, 103.1895,  39.9962, 161.1781,  39.9973, 208.6231,
120.55, 23.95,  39.8474,  40.0499,  74.4240,  94.1540,  97.3086,  40.0515,  73.7250, 107.9808, 160.5288,  40.0089,  74.9130, 120.9783, 210.1456,  40.0515,  81.5885, 135.6962, 244.0942,  40.0336,  72.7588,  40.0289, 103.7227,  40.0100, 161.7404,  39.9317, 208.9212,
120.55, 24.00,  40.0684,  39.9616,  75.2240,  94.9340,  98.1142,  39.9752,  74.4500, 108.6250, 161.9942,  39.9886,  75.0413, 121.7848, 211.1326,  39.9752,  82.2192, 136.8923, 245.4596,  39.9671,  73.2412,  39.9944, 104.6151,  40.0063, 162.8368,  40.0333, 209.7058,
120.55, 24.05,  40.2316,  40.1298,  74.6220,  94.4240,  97.5050,  40.0998,  74.1923, 107.7577, 161.0365,  40.1315,  74.6783, 120.7413, 210.7913,  40.0998,  81.5423, 135.7635, 245.1865,  40.1110,  72.7680,  40.1177, 103.7494,  40.1099, 162.0026,  40.0747, 209.7654,
120.55, 24.10,  40.3711,  40.1337,  74.3880,  93.5720,  96.4689,  40.1300,  73.7019, 106.6827, 159.6154,  40.0967,  74.6761, 119.0652, 209.5870,  40.1300,  81.1962, 134.6519, 244.6154,  40.1161,  72.5036,  40.1292, 102.5552,  40.0916, 160.7386,  40.0928, 208.5250,
120.55, 24.15,  40.7579,  40.0817,  74.4040,  93.6380,  96.3647,  40.0617,  73.8327, 106.8904, 159.3269,  40.0492,  74.5522, 119.0239, 208.9326,  40.0617,  81.1769, 134.1538, 243.6577,  40.0597,  72.6706,  40.0810, 102.6895,  40.0645, 160.1807,  40.1032, 208.2231,
120.55, 24.20,  40.3105,  40.1091,  74.7720,  94.1800,  96.9760,  40.0987,  74.3885, 107.1481, 158.8827,  40.0683,  74.6913, 119.3348, 208.2413,  40.0987,  81.7981, 134.4596, 243.1423,  40.1017,  72.8443,  40.0931, 102.8983,  40.0994, 159.8737,  40.1007, 208.1346,
120.55, 24.25,  40.3368,  40.2527,  74.8540,  94.3620,  97.4028,  40.2576,  74.8308, 107.4923, 159.1577,  40.2178,  74.8370, 119.4022, 207.5565,  40.2576,  81.8250, 134.3788, 242.3385,  40.2338,  72.9423,  40.2371, 103.1145,  40.2099, 159.6333,  40.1296, 207.2462,
120.55, 24.30,  40.2737,  40.1263,  74.2400,  93.4180,  96.4108,  40.1149,  73.9808, 106.2615, 157.4981,  40.1642,  74.3348, 118.0826, 205.4957,  40.1149,  81.1673, 132.3904, 239.5904,  40.1154,  72.4124,  40.1219, 101.8674,  40.1290, 157.6763,  40.0981, 204.8442,
120.55, 24.35,  40.4026,  40.1940,  73.4860,  92.0580,  94.9659,  40.2086,  73.1750, 104.7481, 154.6904,  40.2081,  73.5870, 115.7935, 203.1087,  40.2086,  80.4538, 130.3539, 237.6942,  40.1928,  71.6299,  40.2143, 100.5529,  40.2242, 155.1254,  40.2247, 202.5211,
120.55, 24.40,  40.5079,  40.0961,  72.2780,  90.3040,  93.6132,  40.0855,  72.3788, 102.3769, 151.7192,  40.0788,  73.1217, 113.5065, 199.5913,  40.0855,  79.0673, 127.4019, 234.9212,  40.0882,  70.8015,  40.0826,  98.2052,  40.0837, 151.7044,  40.0717, 199.0269,
120.60, 22.30, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
120.60, 22.35,  40.9316,  40.2607,  80.7580, 101.2680, 104.0240,  40.2584,  80.0885, 120.4788, 178.3673,  40.2009,  82.3283, 136.9957, 234.7109,  40.2584,  88.6692, 151.9385, 267.5211,  40.2405,  77.6747,  40.2615, 115.2517,  40.2359, 183.3982,  40.2604, 233.2942,
120.60, 22.40,  40.9132,  40.2849,  81.1920, 102.1840, 104.1182,  40.2712,  80.6192, 121.2096, 179.1654,  40.2217,  82.9848, 137.4609, 235.3174,  40.2712,  89.0115, 152.7019, 267.7269,  40.2654,  78.1876,  40.2779, 115.7657,  40.2481, 184.2711,  40.2907, 233.9038,
120.60, 22.45,  40.2132,  40.2788,  79.5280,  99.8700, 101.7355,  40.2949,  79.1846, 118.5577, 175.5500,  40.2240,  81.6413, 134.0370, 231.7848,  40.2949,  87.5327, 148.9500, 264.9135,  40.2757,  76.9526,  40.2861, 112.9110,  40.2653, 180.0623,  40.3287, 230.1635,
120.60, 22.50,  40.3105,  40.1884,  78.4040,  97.8660,  99.7335,  40.2056,  77.4308, 115.2615, 171.2904,  40.1460,  79.6761, 130.8000, 228.0043,  40.2056,  85.4462, 145.7846, 260.7808,  40.1931,  75.3665,  40.2047, 109.8779,  40.1641, 176.1254,  40.2251, 226.0923,
120.60, 22.55,  40.2000,  40.2793,  77.9560,  97.3520,  99.3467,  40.3083,  77.3692, 114.8923, 169.8423,  40.2541,  79.3152, 130.2196, 225.6326,  40.3083,  85.0385, 144.4212, 258.7808,  40.2838,  75.1402,  40.2805, 109.3953,  40.2491, 174.7816,  40.1693, 224.2731,
120.60, 22.60,  41.2474,  40.2583,  77.0440,  95.6940,  97.7435,  40.2674,  76.2269, 112.1346, 166.0423,  40.2913,  78.1826, 127.2370, 221.7783,  40.2674,  83.8423, 141.5654, 255.1769,  40.2677,  74.1979,  40.2723, 106.9186,  40.2676, 170.8053,  40.2881, 220.9577,
120.60, 22.65,  40.9263,  40.2118,  75.2480,  93.1980,  94.9539,  40.2531,  74.7058, 108.8846, 160.7135,  40.1803,  77.0000, 123.3000, 216.3739,  40.2531,  82.0865, 136.9173, 250.0731,  40.2248,  72.9129,  40.2344, 103.9622,  40.1976, 164.9202,  40.2596, 214.8077,
120.60, 22.70,  40.8842,  40.2917,  75.2980,  93.2080,  95.0621,  40.3094,  74.3827, 108.1981, 159.7577,  40.2746,  76.7152, 122.8761, 215.1609,  40.3094,  82.0038, 136.1135, 249.1327,  40.3008,  72.8871,  40.2924, 103.6820,  40.2722, 164.1737,  40.2392, 214.0385,
120.60, 22.75,  40.7789,  40.3200,  74.1000,  90.6580,  92.4068,  40.3004,  73.1788, 104.7577, 154.2538,  40.2707,  75.6891, 118.8261, 208.9217,  40.3004,  80.1000, 131.5385, 243.4808,  40.2897,  71.5887,  40.2826, 100.4692,  40.2399, 158.2140,  40.1560, 207.7904,
120.60, 22.80,  40.4684,  40.2398,  75.2200,  92.7740,  94.0822,  40.2584,  74.3192, 107.3519, 158.1192,  40.2396,  76.6826, 121.4587, 211.8826,  40.2584,  82.2692, 134.7654, 245.8404,  40.2413,  72.5340,  40.2591, 103.0523,  40.2447, 161.9789,  40.2116, 211.3558,
120.60, 22.85,  40.4316,  40.1327,  75.2120,  93.4060,  94.7575,  40.1918,  74.5750, 108.3019, 160.6154,  40.1325,  76.4913, 122.7413, 214.1804,  40.1918,  82.2865, 136.2231, 248.1558,  40.1620,  72.7268,  40.1769, 103.9674,  40.1877, 164.4289,  40.1985, 213.9827,
120.60, 22.90,  40.5842,  40.0911,  75.1680,  93.4280,  94.9980,  40.0951,  74.4327, 107.8885, 160.2212,  40.0315,  76.4065, 122.8826, 214.1565,  40.0951,  82.5077, 136.2346, 248.2750,  40.0703,  72.8108,  40.0816, 103.9140,  40.0462, 164.3596,  40.0856, 213.6115,
120.60, 22.95,  40.4263,  40.1282,  74.6080,  92.8260,  94.3788,  40.1148,  73.9654, 107.3115, 159.5365,  40.1061,  75.9044, 121.8174, 214.0848,  40.1148,  81.7058, 135.6481, 248.7289,  40.1168,  72.4026,  40.1170, 102.8919,  40.0872, 163.4447,  40.0932, 213.6404,
120.60, 23.00,  40.3289,  40.1214,  74.2120,  92.4760,  94.4950,  40.1299,  73.7731, 107.2173, 160.3442,  40.1072,  75.7217, 121.6304, 215.0217,  40.1299,  81.3942, 135.9231, 249.0654,  40.1273,  72.2820,  40.1406, 102.9488,  40.1211, 164.2272,  40.2334, 214.5423,
120.60, 23.05,  40.1290,  40.1964,  75.0000,  93.8520,  96.0982,  40.1951,  74.7519, 109.6481, 161.8788,  40.1754,  76.7587, 124.0956, 215.5043,  40.1951,  82.3115, 137.5904, 249.4404,  40.1833,  73.2469,  40.1879, 104.5558,  40.1737, 165.7061,  40.1161, 215.2365,
120.60, 23.10,  39.7342,  40.0351,  74.8960,  93.5620,  95.4108,  40.0369,  74.0442, 108.4423, 161.6750,  40.0154,  76.4087, 122.9109, 214.8717,  40.0369,  82.0462, 137.2769, 248.0712,  40.0297,  73.1253,  40.0356, 104.1884,  39.9818, 165.2596,  39.9673, 213.8712,
120.60, 23.15,  40.0026,  40.1832,  75.7440,  94.5300,  96.4068,  40.1441,  75.1500, 110.1385, 163.1673,  40.1601,  77.1304, 124.5522, 215.5891,  40.1441,  83.2462, 139.2019, 248.7558,  40.1525,  73.9407,  40.1595, 105.7738,  40.1362, 166.8114,  40.1498, 215.3942,
120.60, 23.20,  39.7000,  40.1730,  75.5840,  94.6680,  96.6573,  40.1484,  75.0885, 110.0615, 163.0019,  40.1380,  76.8239, 124.1891, 215.6348,  40.1484,  83.4154, 139.1192, 248.9327,  40.1463,  73.8284,  40.1544, 105.6203,  40.1474, 166.3816,  40.1914, 214.9942,
120.60, 23.25,  39.9632,  40.0459,  76.0340,  94.8400,  96.6152,  40.0474,  75.0058, 109.9615, 161.9885,  39.9605,  76.9783, 123.6261, 215.1674,  40.0474,  83.2365, 138.1635, 248.6885,  40.0271,  73.9469,  40.0312, 105.2157,  40.0048, 165.5526,  40.0139, 214.6635,
120.60, 23.30,  39.8053,  40.1483,  74.0780,  92.0200,  94.1583,  40.1312,  73.2154, 106.6904, 158.3539,  40.1375,  75.1457, 120.6457, 211.4065,  40.1312,  80.6673, 134.3481, 245.5365,  40.1296,  72.3871,  40.1609, 102.4238,  40.1454, 161.4193,  40.2249, 210.7558,
120.60, 23.35,  40.1947,  40.0487,  74.9840,  93.8080,  96.0521,  40.0615,  74.0923, 108.8615, 161.5846,  40.0403,  75.8000, 122.5870, 214.6413,  40.0615,  82.0788, 137.1923, 248.9635,  40.0551,  73.1345,  40.0680, 104.2512,  40.0673, 164.6342,  40.1120, 214.2865,
120.60, 23.40,  40.5263,  40.2299,  74.9540,  93.8220,  95.8016,  40.2162,  74.5250, 109.1923, 161.9596,  40.2264,  76.1109, 122.9283, 215.0196,  40.2162,  82.2154, 137.2981, 249.7538,  40.2138,  73.3387,  40.2212, 104.4076,  40.2244, 164.4509,  40.2480, 214.5288,
120.60, 23.45,  40.4974,  40.1426,  73.3500,  90.9740,  93.1663,  40.1748,  72.5558, 105.5962, 156.3596,  40.1548,  74.2522, 118.6783, 207.8696,  40.1748,  80.1288, 132.4404, 241.2827,  40.1576,  71.6366,  40.1732, 100.9605,  40.1474, 158.7105,  40.1872, 207.1865,
120.60, 23.50,  40.3421,  40.1900,  73.4060,  91.7400,  93.6613,  40.2059,  72.5904, 105.5115, 157.1269,  40.1962,  74.4891, 119.1000, 209.5913,  40.2059,  79.7481, 133.4365, 244.2538,  40.1917,  71.6289,  40.2091, 101.3035,  40.1842, 159.9263,  40.1878, 209.0731,
120.60, 23.55,  39.3421,  40.1647,  75.1860,  93.7900,  96.2826,  40.1692,  74.5346, 109.1192, 161.0000,  40.1370,  76.1696, 121.9891, 215.1413,  40.1692,  82.2404, 136.7154, 251.7038,  40.1497,  73.4464,  40.1608, 104.0320,  40.1341, 163.8640,  40.1493, 214.6058,
120.60, 23.60,  40.5447,  40.1200,  72.9460,  91.2760,  93.2806,  40.1125,  72.4923, 105.3135, 157.4558,  40.1304,  73.8696, 118.7348, 209.9652,  40.1125,  79.8500, 133.0808, 244.9077,  40.1152,  71.3376,  40.1250, 101.0198,  40.0981, 159.5851,  40.1078, 209.1500,
120.60, 23.65,  39.5105,  40.1001,  74.5140,  93.0680,  95.5331,  40.0858,  73.2346, 106.8750, 157.8808,  40.1142,  74.8370, 120.1826, 207.3913,  40.0858,  81.2692, 134.1558, 241.2673,  40.0964,  72.4309,  40.1032, 102.8884,  40.0935, 159.5561,  40.0576, 206.1635,
120.60, 23.70,  40.0053,  40.1206,  73.8160,  93.0260,  94.9579,  40.1218,  72.9385, 106.9173, 158.1212,  40.1350,  74.3739, 119.7130, 207.9348,  40.1218,  80.9231, 133.8539, 242.2731,  40.1161,  72.2577,  40.1224, 102.3605,  40.1081, 159.4597,  40.0734, 205.8346,
120.60, 23.75,  40.0132,  40.0633,  74.5180,  94.0460,  95.9078,  40.0422,  73.2788, 107.1462, 158.7250,  40.0411,  75.0630, 120.3957, 208.3696,  40.0422,  81.0827, 134.5538, 243.2615,  40.0368,  72.7253,  40.0467, 103.1169,  40.0233, 160.2246,  39.9992, 206.4288,
