LON,LAT,OBS_1995-2014,SSP1-2.6_1995-2014,SSP1-2.6_2021-2040,SSP1-2.6_2041-2060,SSP1-2.6_2081-2100,SSP2-4.5_1995-2014,SSP2-4.5_2021-2040,SSP2-4.5_2041-2060,SSP2-4.5_2081-2100,SSP3-7.0_1995-2014,SSP3-7.0_2021-2040,SSP3-7.0_2041-2060,SSP3-7.0_2081-2100,SSP5-8.5_1995-2014,SSP5-8.5_2021-2040,SSP5-8.5_2041-2060,SSP5-8.5_2081-2100,GWL1.5_1995-2014,GWL1.5,GWL2.0_1995-2014,GWL2.0,GWL3.0_1995-2014,GWL3.0,GWL4.0_1995-2014,GWL4.0
121.30, 23.70,  10.1500,  11.3571,  11.6304,  11.4482,  12.4375,  11.2466,  11.5810,  11.6138,  11.5448,  11.3148,  11.8870,  11.4444,  11.7444,  11.2466,  11.4828,  11.7086,  11.9172,  11.2959,  11.5155,  11.2914,  11.6712,  11.3098,  11.5977,  11.2629,  11.6048,
121.30, 23.75,  10.8500,  12.1536,  12.7232,  12.4750,  13.3554,  12.0276,  12.4517,  12.5638,  12.5483,  12.1352,  12.9148,  12.4500,  12.7315,  12.0276,  12.4207,  12.6431,  12.6586,  12.0836,  12.4786,  12.0929,  12.6025,  12.1030,  12.5909,  12.0903,  12.4129,
121.30, 23.80,   8.9000,  10.4143,  10.8607,  10.6179,  11.2554,  10.2534,  10.5862,  10.7638,  10.6500,  10.3611,  10.8796,  10.5093,  10.6907,  10.2534,  10.3879,  10.7034,  10.9259,  10.3168,  10.5568,  10.3379,  10.7162,  10.3288,  10.5470,  10.3371,  10.6161,
121.30, 23.85,   8.7500,  10.2643,  10.6839,  10.4107,  11.0446,  10.0897,  10.3672,  10.5414,  10.4379,  10.2130,  10.6833,  10.3093,  10.4741,  10.0897,  10.2397,  10.4879,  10.7414,  10.1555,  10.3773,  10.1682,  10.5157,  10.1477,  10.3205,  10.1113,  10.4726,
121.30, 23.90,   9.1000,  10.5518,  10.8339,  10.6536,  11.2679,  10.3862,  10.5552,  10.7552,  10.7534,  10.5019,  10.8685,  10.5130,  10.6611,  10.3862,  10.4828,  10.7155,  10.9517,  10.4436,  10.5791,  10.4515,  10.7096,  10.4258,  10.5303,  10.3258,  10.6161,
121.30, 23.95,   9.8000,  10.9393,  11.2179,  11.1089,  11.7696,  10.7879,  10.8810,  11.2190,  11.1000,  10.8685,  11.2593,  10.8519,  11.0593,  10.7879,  10.9000,  11.0931,  11.3397,  10.8373,  11.0255,  10.8510,  11.0995,  10.8030,  10.9045,  10.7355,  10.9758,
121.30, 24.00,  11.4500,  11.7000,  11.8661,  11.8839,  12.4857,  11.5310,  11.6810,  11.8741,  11.6379,  11.6296,  12.0074,  11.6000,  11.6481,  11.5310,  11.7034,  11.7466,  11.8741,  11.5918,  11.7509,  11.5818,  11.7793,  11.5333,  11.5985,  11.4097,  11.4774,
121.30, 24.05,  11.9000,  12.3821,  12.5679,  12.6054,  13.1839,  12.2121,  12.4690,  12.5569,  12.2500,  12.3259,  12.6074,  12.2759,  12.2593,  12.2121,  12.3810,  12.3466,  12.5328,  12.2691,  12.4191,  12.2672,  12.4677,  12.2174,  12.2735,  12.1194,  12.0161,
121.30, 24.10,  12.3500,  12.5982,  12.9143,  12.8500,  13.3571,  12.4345,  12.6621,  12.8931,  12.5103,  12.5630,  12.7407,  12.5759,  12.5667,  12.4345,  12.5776,  12.6810,  12.6483,  12.4991,  12.6255,  12.4899,  12.7626,  12.4303,  12.5311,  12.3258,  12.2274,
121.30, 24.15,  11.9000,  12.1232,  12.3643,  12.1804,  12.9429,  11.9207,  12.0690,  12.2759,  12.0138,  12.0537,  12.4148,  12.1167,  12.0963,  11.9207,  12.1776,  12.1931,  12.3052,  11.9950,  12.1464,  11.9758,  12.2495,  11.8848,  12.0402,  11.7129,  11.8452,
121.30, 24.20,  11.6000,  11.7071,  12.0661,  11.8750,  12.5893,  11.5190,  11.7190,  12.0052,  11.7534,  11.6407,  12.1796,  11.8481,  11.7074,  11.5190,  11.8828,  11.8931,  11.9121,  11.5800,  11.8382,  11.5732,  11.9268,  11.4818,  11.7409,  11.3177,  11.5677,
121.30, 24.25,  12.0500,  11.9393,  12.3268,  12.1482,  12.8750,  11.7534,  12.0241,  12.2759,  11.9207,  11.8796,  12.3463,  12.1185,  12.0037,  11.7534,  12.0931,  12.1776,  12.1931,  11.8127,  12.0623,  11.8121,  12.1717,  11.7091,  11.9902,  11.5613,  11.9403,
121.30, 24.30,  10.3500,  11.4196,  11.7661,  11.5393,  12.2143,  11.2379,  11.4034,  11.5448,  11.3293,  11.3704,  11.7426,  11.4722,  11.4963,  11.2379,  11.4862,  11.4397,  11.6224,  11.3050,  11.4750,  11.3015,  11.5525,  11.2295,  11.3083,  11.1145,  11.2645,
121.30, 24.35,   9.6500,  10.6071,  10.7661,  10.7554,  11.2911,  10.4362,  10.5517,  10.6569,  10.4414,  10.5407,  10.7389,  10.5611,  10.5833,  10.4362,  10.5707,  10.6500,  10.8483,  10.5000,  10.6000,  10.4960,  10.6611,  10.4598,  10.4909,  10.3774,  10.5677,
121.30, 24.40,   9.0000,  10.5768,  10.8732,  10.7839,  11.3339,  10.3862,  10.6207,  10.6897,  10.6034,  10.5259,  10.8130,  10.6704,  10.6574,  10.3862,  10.6707,  10.7655,  10.9069,  10.4641,  10.6695,  10.4657,  10.7131,  10.4364,  10.5583,  10.3903,  10.6581,
121.30, 24.45,   9.0500,  10.2089,  10.4607,  10.4607,  10.9768,  10.0190,  10.2914,  10.3448,  10.2845,  10.1667,  10.3333,  10.3148,  10.2870,  10.0190,  10.3328,  10.3983,  10.6276,  10.0982,  10.2936,  10.1096,  10.3944,  10.0606,  10.2273,  10.0113,  10.3371,
121.30, 24.50,   8.6500,   9.8500,  10.2643,  10.2554,  10.7054,   9.6310,  10.1310,  10.1931,  10.0931,   9.8352,  10.1278,  10.0870,  10.1722,   9.6310,  10.0500,  10.1776,  10.3897,   9.7268,  10.0736,   9.7333,  10.2020,   9.7061,   9.9856,   9.6548,  10.1613,
121.30, 24.55,   8.3000,  10.6929,  11.2393,  11.0804,  11.6036,  10.4931,  10.9621,  10.9672,  10.9759,  10.6870,  11.1593,  10.8741,  11.1481,  10.4931,  10.9966,  11.0690,  11.2086,  10.5823,  10.9673,  10.5869,  11.0753,  10.5470,  10.8583,  10.4565,  10.9306,
121.30, 24.60,   8.2500,  10.5446,  11.0643,  10.9857,  11.5393,  10.3655,  10.8379,  10.7776,  10.8190,  10.5426,  10.9556,  10.7593,  11.0019,  10.3655,  10.8534,  10.9707,  11.0948,  10.4423,  10.8341,  10.4490,  10.9480,  10.4000,  10.7121,  10.3226,  10.8774,
121.30, 24.65,   8.7000,  10.2161,  10.6143,  10.5446,  11.1482,  10.0448,  10.5552,  10.5534,  10.4603,  10.2074,  10.5241,  10.4778,  10.6074,  10.0448,  10.5310,  10.6690,  10.8621,  10.1200,  10.5091,  10.1348,  10.5939,  10.1015,  10.4667,  10.0532,  10.6887,
121.30, 24.70,   8.6500,  10.1286,  10.5268,  10.4000,  11.0232,   9.9690,  10.4862,  10.3862,  10.3483,  10.1278,  10.4019,  10.3093,  10.4630,   9.9690,  10.4034,  10.5793,  10.7569,  10.0382,  10.4232,  10.0545,  10.4682,  10.0167,  10.3568,   9.9710,  10.4903,
121.30, 24.75,   9.2500,  10.3911,  10.7893,  10.7304,  11.3518,  10.2138,  10.7672,  10.6879,  10.6690,  10.3741,  10.7333,  10.5852,  10.7815,  10.2138,  10.6828,  10.8603,  11.0293,  10.2836,  10.6527,  10.2848,  10.7460,  10.2227,  10.6727,  10.1145,  10.7613,
121.30, 24.80,   9.0000,  10.5482,  10.9964,  10.9286,  11.4179,  10.3862,  10.9414,  10.7948,  10.8345,  10.5426,  10.8926,  10.7667,  10.8926,  10.3862,  10.8828,  10.9793,  11.1448,  10.4486,  10.8209,  10.4414,  10.8753,  10.3886,  10.7871,  10.2742,  10.8242,
121.30, 24.85,   8.6000,   9.5786,   9.8214,   9.8089,  10.2911,   9.4379,   9.7741,   9.7310,   9.7483,   9.5611,   9.8704,   9.7241,   9.9352,   9.4379,   9.8034,   9.8914,   9.8741,   9.4995,   9.7491,   9.5040,   9.8505,   9.4758,   9.6962,   9.4419,   9.8581,
121.30, 24.90,   8.8500,   9.1268,   9.2411,   9.4857,   9.7857,   9.0069,   9.3534,   9.3069,   9.2966,   9.0870,   9.4500,   9.2593,   9.4870,   9.0069,   9.3052,   9.3534,   9.3569,   9.0582,   9.2623,   9.0626,   9.3904,   9.0273,   9.2295,   9.0226,   9.2516,
121.30, 24.95,   8.9500,   8.4661,   8.7071,   8.7911,   9.0482,   8.3517,   8.7138,   8.7155,   8.6828,   8.4463,   8.7815,   8.6370,   8.7870,   8.3517,   8.5690,   8.6500,   8.6586,   8.4077,   8.5864,   8.4071,   8.6939,   8.3879,   8.5955,   8.3903,   8.6387,
121.30, 25.00,   8.0000,   8.6196,   8.7964,   8.9018,   9.2143,   8.5000,   8.8431,   8.7879,   8.9086,   8.6019,   8.9389,   8.8204,   8.8259,   8.5000,   8.6828,   8.8207,   8.7621,   8.5591,   8.7441,   8.5652,   8.8626,   8.5477,   8.7417,   8.5677,   8.7726,
121.30, 25.05,   7.4500,   7.8982,   8.0536,   8.2179,   8.4482,   7.8259,   8.0466,   8.2069,   8.1741,   7.8630,   8.2389,   8.1056,   8.0852,   7.8259,   8.0138,   8.0621,   8.0431,   7.8582,   7.9709,   7.8566,   8.1455,   7.8280,   8.0742,   7.8145,   8.0532,
121.30, 25.10,   7.8500,   8.1411,   8.2821,   8.3768,   8.7339,   8.0724,   8.2638,   8.4552,   8.4483,   8.0963,   8.3815,   8.2907,   8.2556,   8.0724,   8.2276,   8.3328,   8.2172,   8.1018,   8.1882,   8.0919,   8.3869,   8.0545,   8.3098,   8.0355,   8.2194,
121.30, 25.15,   7.8500,   7.8679,   7.9589,   8.0929,   8.3375,   7.7914,   7.9431,   8.1431,   8.1000,   7.8389,   8.0426,   8.0389,   8.0296,   7.7914,   7.9172,   8.0293,   7.8431,   7.8273,   7.8455,   7.8152,   8.0955,   7.7864,   8.0152,   7.7484,   7.9371,
121.35, 23.00, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000, -99.9000,
121.35, 23.05,   6.2500,   8.6946,   9.0482,   8.9071,   9.4857,   8.5638,   8.9086,   8.8638,   8.9328,   8.7111,   9.0519,   9.0722,   9.3630,   8.5638,   8.7603,   9.1172,   9.3862,   8.6264,   8.8314,   8.6328,   9.0136,   8.6182,   8.9917,   8.5806,   9.2887,
121.35, 23.10,   6.1500,   9.1250,   9.4661,   9.2839,   9.8429,   8.9741,   9.1621,   9.2517,   9.2345,   9.1278,   9.4685,   9.3648,   9.6722,   8.9741,   9.1448,   9.4655,   9.6638,   9.0495,   9.1964,   9.0429,   9.3535,   9.0212,   9.3530,   8.9823,   9.6113,
121.35, 23.15,   6.2500,   8.6429,   8.8375,   8.7964,   9.3982,   8.5086,   8.8172,   8.8534,   8.8655,   8.6519,   8.9574,   8.9463,   9.0963,   8.5086,   8.6931,   8.9259,   9.2483,   8.5709,   8.7045,   8.5773,   8.9460,   8.5705,   8.8326,   8.5565,   9.0968,
121.35, 23.20,   6.7500,   8.8804,   9.0286,   9.0429,   9.5589,   8.7293,   8.9931,   9.0172,   9.0345,   8.8778,   9.0963,   9.0759,   9.3481,   8.7293,   8.8569,   9.0983,   9.4414,   8.8018,   8.8895,   8.7965,   9.0914,   8.7720,   9.0364,   8.7387,   9.3468,
121.35, 23.25,   6.5500,   8.6375,   8.9554,   8.7875,   9.4732,   8.4845,   8.8172,   8.8552,   8.8448,   8.6407,   8.9278,   8.8944,   9.2056,   8.4845,   8.7103,   8.9897,   9.2672,   8.5591,   8.7323,   8.5636,   8.9455,   8.5508,   8.8871,   8.5306,   9.1355,
121.35, 23.30,   6.6500,   9.0571,   9.3107,   9.1821,   9.8679,   8.9172,   9.1241,   9.2121,   9.2414,   9.0352,   9.3463,   9.2019,   9.5944,   8.9172,   9.0741,   9.3414,   9.6172,   8.9836,   9.1145,   8.9848,   9.3207,   8.9848,   9.2394,   8.9887,   9.4032,
121.35, 23.35,   7.2500,   9.7018,  10.0125,   9.9286,  10.4714,   9.5586,   9.7690,   9.8534,   9.8655,   9.6685,  10.0667,   9.8444,  10.2148,   9.5586,   9.7966,   9.9466,  10.1552,   9.6245,   9.7836,   9.6258,   9.9510,   9.6167,   9.9068,   9.6065,  10.0500,
121.35, 23.40,   8.0000,   9.9304,  10.2482,  10.1946,  10.7357,   9.8017,   9.9603,  10.1121,  10.1034,   9.9111,  10.2593,  10.0444,  10.4500,   9.8017,  10.0466,  10.1345,  10.3552,   9.8636,   9.9673,   9.8540,  10.1833,   9.8462,  10.1189,   9.7790,  10.2677,
121.35, 23.45,   8.0500,  10.4446,  10.7250,  10.5643,  11.1714,  10.3052,  10.4000,  10.5828,  10.4379,  10.4130,  10.6796,  10.4204,  10.7222,  10.3052,  10.4466,  10.6121,  10.8034,  10.3718,  10.4491,  10.3606,  10.6187,  10.3629,  10.5803,  10.3113,  10.5935,
121.35, 23.50,   8.3500,  10.8571,  11.1000,  10.9054,  11.6786,  10.7190,  10.7707,  11.0086,  10.8776,  10.8537,  11.1019,  10.8352,  11.0611,  10.7190,  10.9155,  10.9828,  11.2103,  10.7895,  10.8845,  10.7778,  11.0177,  10.7841,  10.9985,  10.7129,  10.9565,
121.35, 23.55,   8.6000,  11.3018,  11.7429,  11.3839,  12.2446,  11.2121,  11.2983,  11.4672,  11.4724,  11.2870,  11.6667,  11.3852,  11.5556,  11.2121,  11.4569,  11.5621,  11.7362,  11.2559,  11.4805,  11.2515,  11.5965,  11.2689,  11.5432,  11.2355,  11.4548,
121.35, 23.60,  10.1000,  11.9929,  12.6464,  12.0500,  13.1268,  11.9207,  12.1138,  12.2655,  12.1483,  11.9722,  12.5148,  12.1019,  12.5241,  11.9207,  12.1517,  12.4603,  12.4862,  11.9568,  12.2441,  11.9586,  12.3162,  11.9773,  12.2826,  11.9468,  12.2113,
121.35, 23.65,  10.3000,  12.4411,  13.2214,  12.5518,  13.5679,  12.3810,  12.5310,  12.7362,  12.6379,  12.4019,  12.9204,  12.4667,  12.7019,  12.3810,  12.6121,  12.8586,  12.8776,  12.4045,  12.6982,  12.3914,  12.7303,  12.3955,  12.7114,  12.3258,  12.5597,
121.35, 23.70,  11.4500,  14.0786,  14.7018,  14.2429,  15.3429,  13.9879,  14.2621,  14.3603,  14.4362,  14.0111,  14.7130,  14.1944,  14.2204,  13.9879,  14.3931,  14.4759,  14.2241,  14.0095,  14.4023,  13.9970,  14.4187,  13.9614,  14.3394,  13.8726,  14.1629,
121.35, 23.75,  10.8000,  13.5196,  14.0304,  13.5661,  14.5518,  13.4259,  13.5224,  13.7862,  13.8241,  13.4741,  14.0556,  13.6500,  13.8148,  13.4259,  13.7500,  13.9259,  13.7138,  13.4541,  13.7791,  13.4500,  13.8056,  13.4462,  13.7985,  13.4339,  13.6097,
121.35, 23.80,   9.0500,  11.0429,  11.5304,  11.3518,  11.9286,  10.9397,  11.2017,  11.3500,  11.3276,  10.9944,  11.4148,  11.1574,  11.4130,  10.9397,  11.2155,  11.3914,  11.5672,  10.9782,  11.1809,  10.9823,  11.3980,  10.9932,  11.3803,  10.9694,  11.2871,
121.35, 23.85,   9.2000,  10.9804,  11.4964,  11.2875,  11.8911,  10.8845,  11.1552,  11.3293,  11.3672,  10.9352,  11.4333,  11.1148,  11.3944,  10.8845,  11.2172,  11.3966,  11.5621,  10.9195,  11.1814,  10.9212,  11.3278,  10.9318,  11.3735,  10.8952,  11.2839,
121.35, 23.90,  10.0500,  11.9143,  12.3482,  12.1804,  12.7571,  11.8172,  12.0879,  12.1810,  12.2293,  11.8500,  12.3407,  12.0537,  12.1222,  11.8172,  12.1190,  12.1759,  12.4241,  11.8441,  12.1032,  11.8581,  12.1934,  11.8447,  12.1644,  11.8065,  12.0371,
121.35, 23.95,  10.1000,  11.4893,  11.7893,  11.6607,  12.1464,  11.3828,  11.5207,  11.6224,  11.6000,  11.4185,  11.7167,  11.3944,  11.5222,  11.3828,  11.4966,  11.5638,  11.7328,  11.4136,  11.5436,  11.4227,  11.6207,  11.4015,  11.5098,  11.3565,  11.4516,
121.35, 24.00,  10.7000,  11.6089,  11.8839,  11.8268,  12.3714,  11.5000,  11.6138,  11.7914,  11.7310,  11.5333,  11.9630,  11.5519,  11.6148,  11.5000,  11.6707,  11.7466,  11.8621,  11.5277,  11.7082,  11.5303,  11.7485,  11.5083,  11.6250,  11.4339,  11.5403,
121.35, 24.05,  10.8500,  11.9232,  12.1964,  12.1179,  12.8232,  11.7603,  11.8897,  12.1241,  11.8879,  11.8741,  12.2148,  11.9352,  11.8796,  11.7603,  12.0672,  11.9483,  12.0483,  11.8245,  12.0059,  11.8096,  12.0874,  11.7705,  11.9492,  11.6613,  11.7548,
121.35, 24.10,  11.5000,  11.9018,  12.1018,  12.0679,  12.7214,  11.7034,  11.8207,  12.0103,  11.7724,  11.8481,  12.2130,  11.8463,  11.7389,  11.7034,  11.8707,  11.9569,  11.9672,  11.7832,  11.9309,  11.7636,  11.9949,  11.7068,  11.7924,  11.5903,  11.6371,
121.35, 24.15,  10.8500,  11.2929,  11.4821,  11.4643,  12.1143,  11.0931,  11.1879,  11.4000,  11.2534,  11.2204,  11.6981,  11.3426,  11.2630,  11.0931,  11.3414,  11.3776,  11.5190,  11.1636,  11.3005,  11.1596,  11.4091,  11.0909,  11.2402,  10.9532,  11.1226,
121.35, 24.20,  10.4500,  11.3232,  11.5304,  11.5750,  12.1161,  11.1431,  11.2121,  11.3207,  11.2690,  11.2611,  11.6370,  11.3556,  11.2148,  11.1431,  11.3500,  11.3741,  11.4724,  11.2059,  11.3550,  11.2056,  11.3970,  11.1500,  11.2424,  11.0113,  11.0694,
121.35, 24.25,   9.8000,  10.6732,  10.8875,  10.8679,  11.4179,  10.4879,  10.6621,  10.7707,  10.6345,  10.6389,  10.8889,  10.7500,  10.7333,  10.4879,  10.6776,  10.7759,  10.9190,  10.5636,  10.6977,  10.5722,  10.8056,  10.5303,  10.6220,  10.4629,  10.6645,
121.35, 24.30,   9.5000,  10.5411,  10.8196,  10.7732,  11.3000,  10.3483,  10.5948,  10.6310,  10.5690,  10.4944,  10.7963,  10.6685,  10.6333,  10.3483,  10.5672,  10.7328,  10.9172,  10.4295,  10.6632,  10.4293,  10.7167,  10.4045,  10.4917,  10.3387,  10.6613,
121.35, 24.35,   9.3500,  10.2732,  10.5250,  10.5339,  11.0393,  10.0914,  10.3172,  10.4534,  10.2569,  10.2407,  10.5741,  10.3352,  10.3870,  10.0914,  10.3741,  10.4517,  10.6638,  10.1682,  10.3982,  10.1763,  10.4621,  10.1439,  10.2795,  10.0952,  10.3952,
121.35, 24.40,   9.8000,  10.6875,  11.1179,  11.0089,  11.6071,  10.5328,  11.0448,  10.9552,  10.9500,  10.6704,  10.9815,  10.9519,  11.1685,  10.5328,  10.9241,  11.0914,  11.1328,  10.6036,  10.8927,  10.6101,  11.0530,  10.6076,  10.8894,  10.5645,  10.9774,
121.35, 24.45,   9.4000,  10.3518,  10.7554,  10.6161,  11.2482,  10.1724,  10.6638,  10.7017,  10.5948,  10.3444,  10.6074,  10.5481,  10.8019,  10.1724,  10.5983,  10.6690,  10.8534,  10.2482,  10.5323,  10.2566,  10.6646,  10.2424,  10.5326,  10.2097,  10.5565,
121.35, 24.50,   9.9000,  10.7196,  11.1482,  11.0357,  11.6893,  10.5310,  11.0172,  11.0138,  11.0086,  10.6852,  11.0167,  10.8352,  11.1389,  10.5310,  10.9534,  11.0845,  11.2000,  10.6045,  10.8895,  10.6091,  11.0303,  10.5682,  10.8591,  10.4774,  10.9516,
121.35, 24.55,   9.4500,  11.0768,  11.5464,  11.4464,  12.0482,  10.8655,  11.3155,  11.3328,  11.4500,  11.0389,  11.4537,  11.2333,  11.5315,  10.8655,  11.3448,  11.4707,  11.4828,  10.9491,  11.2736,  10.9485,  11.4258,  10.8955,  11.2364,  10.7790,  11.3710,
121.35, 24.60,   8.1000,  10.4054,  10.8464,  10.7696,  11.3661,  10.2034,  10.7310,  10.6793,  10.7810,  10.4130,  10.8296,  10.5444,  10.7907,  10.2034,  10.6931,  10.7862,  10.8741,  10.2932,  10.6736,  10.2985,  10.7465,  10.2591,  10.5689,  10.1661,  10.7081,
121.35, 24.65,   8.2500,  10.1411,  10.5893,  10.4732,  11.0964,   9.9500,  10.4690,  10.4172,  10.4259,  10.1426,  10.4963,  10.2833,  10.5000,   9.9500,  10.4224,  10.5086,  10.7034,  10.0286,  10.4186,  10.0389,  10.4949,   9.9917,  10.2508,   9.9274,  10.3839,
121.35, 24.70,   8.2500,   9.9661,  10.3518,  10.3107,  10.9304,   9.7948,  10.3034,  10.3328,  10.2690,   9.9574,  10.2926,  10.1815,  10.3389,   9.7948,  10.2793,  10.4362,  10.5500,   9.8686,  10.2291,   9.8818,  10.3414,   9.8424,  10.2045,   9.8145,  10.2468,
121.35, 24.75,   8.6500,  10.1018,  10.5607,  10.4214,  11.0714,   9.9552,  10.4466,  10.4207,  10.3948,  10.0833,  10.4481,  10.3315,  10.5130,   9.9552,  10.4086,  10.6379,  10.7138,  10.0118,  10.3918,  10.0263,  10.4763,   9.9909,  10.3917,   9.9468,  10.4645,
121.35, 24.80,   9.4500,  11.0625,  11.5464,  11.3929,  11.9286,  10.8741,  11.3293,  11.2552,  11.2172,  11.0241,  11.4074,  11.1630,  11.4296,  10.8741,  11.2569,  11.4345,  11.5207,  10.9427,  11.3173,  10.9424,  11.3157,  10.8833,  11.2167,  10.7613,  11.2226,
121.35, 24.85,   9.0500,  10.0696,  10.3732,  10.3089,  10.9107,   9.9431,  10.4293,  10.2086,  10.3879,  10.0519,  10.4185,  10.2481,  10.3833,   9.9431,  10.4103,  10.3879,  10.4569,   9.9882,  10.2995,   9.9909,  10.3641,   9.9530,  10.2758,   9.8726,  10.3758,
121.35, 24.90,   8.7500,   9.1089,   9.3054,   9.5000,   9.8232,   8.9914,   9.3569,   9.3517,   9.3103,   9.0944,   9.4685,   9.2889,   9.5185,   8.9914,   9.3707,   9.3328,   9.4259,   9.0459,   9.3132,   9.0505,   9.4121,   9.0386,   9.2402,   9.0339,   9.2855,
121.35, 24.95,   8.9000,   8.8214,   9.0339,   9.1804,   9.4732,   8.6879,   9.1586,   9.0241,   9.0586,   8.8037,   9.1741,   8.9852,   9.1963,   8.6879,   8.9759,   9.0448,   8.9810,   8.7559,   9.0164,   8.7545,   9.1101,   8.7439,   8.9727,   8.7645,   9.0016,
121.35, 25.00,   8.3500,   8.5232,   8.7679,   8.8268,   9.1839,   8.3966,   8.7931,   8.7569,   8.7466,   8.4907,   8.8167,   8.6685,   8.7963,   8.3966,   8.6569,   8.7069,   8.7000,   8.4527,   8.6695,   8.4561,   8.7707,   8.4333,   8.6811,   8.4532,   8.6984,
121.35, 25.05,   8.4000,   8.1554,   8.3232,   8.5036,   8.7518,   8.0690,   8.3569,   8.4259,   8.3690,   8.1204,   8.4667,   8.3241,   8.3463,   8.0690,   8.2397,   8.2983,   8.3500,   8.1059,   8.2105,   8.1015,   8.3742,   8.0742,   8.3235,   8.0468,   8.2758,
121.35, 25.10,   7.8000,   8.0054,   8.1661,   8.2536,   8.5500,   7.9293,   8.1759,   8.3207,   8.2983,   7.9796,   8.2685,   8.1926,   8.1370,   7.9293,   8.1103,   8.1983,   8.1500,   7.9673,   8.0514,   7.9667,   8.2449,   7.9417,   8.2053,   7.9387,   8.1290,
121.35, 25.15,   7.8500,   8.0161,   8.1911,   8.2554,   8.6071,   7.9431,   8.1586,   8.2862,   8.3517,   7.9833,   8.2093,   8.2667,   8.1889,   7.9431,   8.0966,   8.2138,   8.0914,   7.9805,   8.0477,   7.9747,   8.2667,   7.9500,   8.2447,   7.9435,   8.1645,
121.40, 23.10,   6.6000,   9.3768,   9.6518,   9.5446,  10.0536,   9.2293,   9.4276,   9.4466,   9.4293,   9.3907,   9.7093,   9.6037,   9.8407,   9.2293,   9.3793,   9.6310,   9.9121,   9.3086,   9.4100,   9.2975,   9.5727,   9.2856,   9.5424,   9.2306,   9.7403,
121.40, 23.15,   6.4500,   9.1304,   9.4643,   9.2446,   9.8089,   8.9914,   9.1414,   9.2069,   9.2207,   9.1370,   9.4389,   9.3444,   9.6000,   8.9914,   9.1224,   9.3724,   9.6845,   9.0627,   9.1668,   9.0601,   9.3475,   9.0568,   9.2939,   9.0484,   9.5758,
121.40, 23.20,   6.5000,   8.9804,   9.3339,   9.0107,   9.7000,   8.8500,   9.0534,   9.0931,   9.0914,   8.9778,   9.2352,   9.1167,   9.4426,   8.8500,   8.9879,   9.2086,   9.4483,   8.9173,   9.0214,   8.9172,   9.1949,   8.9167,   9.1424,   8.9500,   9.4145,
121.40, 23.25,   6.5500,   9.1089,   9.4536,   9.2000,   9.8411,   8.9690,   9.1776,   9.2379,   9.2448,   9.0944,   9.3611,   9.2389,   9.6204,   8.9690,   9.1121,   9.3362,   9.6448,   9.0368,   9.1673,   9.0419,   9.3288,   9.0409,   9.2879,   9.0742,   9.5435,
121.40, 23.30,   6.5500,   9.4786,   9.8250,   9.6357,  10.2500,   9.3310,   9.5293,   9.6034,   9.6069,   9.4500,   9.7741,   9.5870,   9.9630,   9.3310,   9.4845,   9.7207,   9.9741,   9.4000,   9.5550,   9.3949,   9.7035,   9.3909,   9.6689,   9.3661,   9.8097,
121.40, 23.35,   7.2000,  10.3982,  10.6875,  10.5071,  11.2250,  10.2724,  10.3845,  10.6621,  10.4466,  10.3870,  10.8204,  10.5093,  10.7407,  10.2724,  10.5224,  10.6569,  10.7586,  10.3382,  10.4955,  10.3268,  10.6646,  10.3106,  10.6235,  10.2565,  10.6742,
121.40, 23.40,   7.4500,  10.4982,  10.7768,  10.5768,  11.4018,  10.3690,  10.4448,  10.7172,  10.6103,  10.5037,  10.8185,  10.6000,  10.8537,  10.3690,  10.5983,  10.7862,  10.8603,  10.4377,  10.5700,  10.4202,  10.7515,  10.4083,  10.7364,  10.3484,  10.7452,
121.40, 23.45,   7.6500,   9.9536,  10.2321,  10.0964,  10.6768,   9.8052,   9.8586,  10.1397,  10.0345,   9.9222,  10.1963,   9.9870,  10.3333,   9.8052,  10.0052,  10.2293,  10.3121,   9.8791,   9.9514,   9.8601,  10.1763,   9.8530,  10.0758,   9.7903,  10.1452,
121.40, 23.50,   7.8000,   9.9786,  10.2482,  10.1214,  10.6661,   9.8276,   9.9328,  10.1793,  10.1224,   9.9481,  10.2241,  10.0056,  10.3093,   9.8276,  10.0586,  10.2759,  10.3138,   9.9000,  10.0045,   9.8854,  10.1960,   9.8833,  10.1318,   9.8371,  10.2000,
121.40, 23.55,   8.0500,  10.1464,  10.4268,  10.2393,  10.8071,   9.9897,  10.1397,  10.3103,  10.1983,  10.1185,  10.3815,  10.1019,  10.4741,   9.9897,  10.2414,  10.4190,  10.4328,  10.0655,  10.1564,  10.0455,  10.3692,  10.0462,  10.2576,   9.9677,  10.3484,
121.40, 23.60,   9.5000,  11.1661,  11.6339,  11.2946,  12.0321,  11.0793,  11.2310,  11.4345,  11.3379,  11.1370,  11.6167,  11.2389,  11.4778,  11.0793,  11.3707,  11.4414,  11.6241,  11.1177,  11.3227,  11.1116,  11.4798,  11.1242,  11.4189,  11.0806,  11.3032,
